,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
2678,Juan Matheus,801276,12,11,1,43,21,13,3,1,0,8,3,1,3,1,0,0,0,0.6190476190476191,0.4883720930232558,0.25,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.09090909090909091,RHP,48.0,11.0,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.3793103448275862,102.4
2679,Juan Montero,695467,1,1,0,6,3,3,0,0,0,1,0,0,0,0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,RHP,,,,,,,,
2680,Juan Soto,665742,29,24,7,108,39,31,5,4,0,20,10,5,3,3,2,0,2,0.7948717948717948,0.3611111111111111,0.1724137931034483,0.13793103448275862,0.2916666666666667,0.3793103448275862,0.625,RHP,127.0,27.0,0.5925925925925926,0.2222222222222222,0.18518518518518517,0.37037037037037035,0.14814814814814814,107.08000000000001
2681,Juan Yepez,660766,38,35,9,101,62,52,3,2,1,32,7,1,2,9,0,0,0,0.8387096774193549,0.6138613861386139,0.07894736842105263,0.05263157894736842,0.2571428571428571,0.3157894736842105,0.2571428571428571,RHP,56.0,12.0,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.3103448275862069,99.8
2682,Jud Fabian,682983,8,6,3,33,12,5,2,2,0,4,2,1,1,2,1,0,0,0.4166666666666667,0.36363636363636365,0.25,0.25,0.5,0.625,0.6666666666666666,RHP,23.0,4.0,0.5,0.25,0.25,0.5,0.14285714285714285,104.14
2683,Julio Carreras,679734,12,10,1,44,19,13,4,2,0,6,3,1,0,1,0,0,0,0.6842105263157895,0.4318181818181818,0.3333333333333333,0.16666666666666666,0.1,0.25,0.1,RHP,42.0,5.0,0.8,0.2,0.0,0.2,0.2916666666666667,103.46
2684,Julio Rodríguez,677594,37,33,10,143,74,58,7,3,0,27,13,3,8,3,2,0,5,0.7837837837837838,0.5174825174825175,0.1891891891891892,0.08108108108108109,0.30303030303030304,0.35135135135135137,0.8181818181818182,RHP,182.0,33.0,0.5454545454545454,0.15151515151515152,0.2727272727272727,0.3333333333333333,0.3157894736842105,108.28
2685,Jung Hoo Lee,808982,36,30,8,104,51,44,6,6,0,24,4,3,2,4,2,0,2,0.8627450980392157,0.49038461538461536,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.3888888888888889,0.5333333333333333,RHP,66.0,11.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.3870967741935484,108.34
2686,Junior Caminero,691406,35,34,5,95,56,37,6,1,0,28,4,4,7,2,0,0,3,0.6607142857142857,0.5894736842105263,0.17142857142857143,0.02857142857142857,0.14705882352941177,0.17142857142857143,0.4117647058823529,RHP,87.0,20.0,0.25,0.2,0.4,0.35,0.45098039215686275,109.48
2687,Junior Franco,691285,2,2,0,11,6,4,1,0,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.5454545454545454,0.5,0.0,0.0,0.0,0.0,RHP,15.0,2.0,0.5,0.5,0.0,0.0,0.5,107.43
2688,Junior Perez,678577,2,1,0,6,1,1,0,1,0,1,1,0,0,0,0,0,0,1.0,0.16666666666666666,0.0,0.5,0.0,0.5,0.0,RHP,6.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,105.14
2689,Jurickson Profar,595777,31,27,7,130,60,50,4,4,0,23,0,0,0,3,4,0,0,0.8333333333333334,0.46153846153846156,0.12903225806451613,0.12903225806451613,0.25925925925925924,0.3548387096774194,0.4074074074074074,RHP,,,,,,,,
2690,Justice Bigbie,694425,15,15,4,41,23,18,3,0,0,12,7,1,0,4,0,0,0,0.782608695652174,0.5609756097560976,0.2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,RHP,38.0,10.0,0.7,0.3,0.0,0.2,0.22727272727272727,105.0
2691,Justin Bosland,801298,2,1,0,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.25,0.5,0.0,0.0,0.5,0.0,RHP,,,,,,,,
2692,Justin Boyd,687628,7,5,1,36,13,10,2,2,0,3,1,1,0,0,1,0,0,0.7692307692307693,0.3611111111111111,0.2857142857142857,0.2857142857142857,0.2,0.42857142857142855,0.4,RHP,37.0,4.0,0.5,0.25,0.0,0.25,0.13636363636363635,100.43
2693,Justin Crawford,702222,11,10,4,33,17,13,1,1,0,9,2,4,1,4,0,0,0,0.7647058823529411,0.5151515151515151,0.09090909090909091,0.09090909090909091,0.4,0.45454545454545453,0.4,RHP,39.0,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.3333333333333333,106.0
2694,Justin Dean,681909,15,10,2,57,22,13,4,4,1,6,2,1,0,1,1,0,0,0.5909090909090909,0.38596491228070173,0.26666666666666666,0.26666666666666666,0.2,0.4666666666666667,0.3,RHP,48.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.17857142857142858,92.95
2695,Justin Foscue,679822,15,15,4,56,29,19,4,0,0,11,6,3,0,3,1,0,0,0.6551724137931034,0.5178571428571429,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.3333333333333333,RHP,72.0,14.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.3611111111111111,102.12
2696,Justin Riemer,811312,3,3,0,11,5,2,3,0,0,0,0,0,0,0,0,0,0,0.4,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,RHP,7.0,0.0,,,,,0.0,
2697,Justin Turner,457759,23,20,6,76,42,37,2,2,1,18,1,3,3,6,0,0,0,0.8809523809523809,0.5526315789473685,0.08695652173913043,0.08695652173913043,0.3,0.391304347826087,0.3,RHP,80.0,13.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.24390243902439024,99.16
2698,Justyn-Henry Malloy,669234,46,41,12,157,67,55,8,3,2,33,15,10,4,10,1,0,1,0.8208955223880597,0.4267515923566879,0.17391304347826086,0.06521739130434782,0.2926829268292683,0.3695652173913043,0.3902439024390244,RHP,195.0,39.0,0.5384615384615384,0.3076923076923077,0.1282051282051282,0.41025641025641024,0.1836734693877551,102.56
2699,Kade Kern,807746,2,2,1,10,7,5,0,0,0,2,0,0,1,1,0,0,0,0.7142857142857143,0.7,0.0,0.0,0.5,0.5,0.5,RHP,2.0,1.0,0.0,0.0,1.0,0.0,,60.6
2700,Kahlil Watson,696135,18,17,7,67,33,19,5,0,1,12,4,3,2,5,1,1,0,0.5757575757575758,0.4925373134328358,0.2777777777777778,0.0,0.4117647058823529,0.4444444444444444,0.5882352941176471,RHP,76.0,12.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3181818181818182,101.30000000000001
2701,Kai Murphy,687625,11,7,1,43,14,10,2,4,0,5,2,1,1,0,1,0,0,0.7142857142857143,0.32558139534883723,0.18181818181818182,0.36363636363636365,0.14285714285714285,0.45454545454545453,0.2857142857142857,RHP,44.0,5.0,0.4,0.4,0.2,0.4,0.21428571428571427,93.96
2702,Kai Roberts,805956,1,1,0,8,6,4,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,RHP,15.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,79.8
2703,Kairi Shimada,831677,1,1,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,RHP,3.0,1.0,1.0,0.0,0.0,0.0,0.0,96.5
2704,Kala'i Rosario,693850,7,4,0,32,7,5,1,2,0,4,1,1,1,0,0,0,0,0.7142857142857143,0.21875,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,RHP,44.0,5.0,0.2,0.4,0.2,0.4,0.09090909090909091,107.42
2705,Kale Emshoff,668860,3,3,2,6,5,4,0,0,0,3,1,1,0,2,0,0,0,0.8,0.8333333333333334,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,RHP,9.0,4.0,0.25,0.5,0.0,0.25,0.3333333333333333,91.76
2706,Kameron Misner,670224,35,32,13,106,54,38,9,3,0,23,3,2,2,8,3,0,2,0.7037037037037037,0.5094339622641509,0.2571428571428571,0.08571428571428572,0.40625,0.45714285714285713,0.6875,RHP,55.0,7.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.20833333333333334,105.66
2707,Karson Simas,689302,4,3,0,18,6,3,1,1,0,2,0,0,0,0,0,0,0,0.5,0.3333333333333333,0.25,0.25,0.0,0.25,0.0,RHP,7.0,1.0,0.0,1.0,0.0,1.0,0.25,87.8
2708,Kay-Lan Nicasia,702461,3,3,1,10,7,3,1,0,0,2,0,0,0,1,0,0,0,0.42857142857142855,0.7,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,RHP,,,,,,,,
2709,Kazuma Okamoto,672960,4,4,2,15,5,4,1,0,0,3,0,2,0,1,1,0,0,0.8,0.3333333333333333,0.25,0.0,0.5,0.5,0.75,RHP,20.0,5.0,0.0,0.4,0.4,0.4,0.3333333333333333,110.19999999999999
2710,Ke'Bryan Hayes,663647,25,22,5,111,43,35,4,3,0,18,12,3,3,4,0,0,1,0.813953488372093,0.38738738738738737,0.16,0.12,0.22727272727272727,0.32,0.36363636363636365,RHP,126.0,23.0,0.6086956521739131,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.23684210526315788,104.8
2711,Keaton Anthony,805704,7,6,2,31,12,8,3,1,0,3,1,2,0,1,0,0,1,0.6666666666666666,0.3870967741935484,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.8333333333333334,RHP,44.0,5.0,0.4,0.4,0.2,0.6,0.2857142857142857,102.96000000000001
2712,Keibert Ruiz,660688,41,37,11,123,57,44,5,1,1,34,5,3,4,7,1,0,3,0.7719298245614035,0.4634146341463415,0.12195121951219512,0.024390243902439025,0.2972972972972973,0.3170731707317073,0.5675675675675675,RHP,63.0,13.0,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.2647058823529412,102.91
2713,Keiner Delgado,700731,1,1,1,4,2,1,0,0,0,1,0,1,0,1,0,0,0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,RHP,4.0,1.0,0.0,1.0,0.0,1.0,0.0,67.2
2714,Kellen Strahm,687005,4,3,1,21,6,6,2,1,0,1,0,1,0,1,0,0,0,1.0,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,RHP,23.0,2.0,0.0,1.0,0.0,1.0,0.1111111111111111,106.36
2715,Kelly Dugan,571633,2,2,0,9,5,3,1,0,0,1,1,0,0,0,0,0,0,0.6,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,RHP,9.0,1.0,1.0,0.0,0.0,0.0,0.25,60.6
2716,Kelvin Alcantara,808083,3,2,1,10,4,2,1,1,0,1,0,1,0,1,0,0,0,0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,RHP,10.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,77.0
2717,Kemp Alderman,694580,5,5,1,21,9,7,2,0,0,3,2,1,0,0,1,0,0,0.7777777777777778,0.42857142857142855,0.4,0.0,0.2,0.2,0.4,RHP,28.0,4.0,0.5,0.25,0.25,0.25,0.35714285714285715,107.0
2718,Kendall George,806077,3,1,0,13,2,1,0,2,0,1,1,0,0,0,0,0,0,0.5,0.15384615384615385,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,RHP,13.0,1.0,1.0,0.0,0.0,0.0,0.0,68.4
2719,Kenedy Corona,685744,15,13,2,73,27,22,5,2,0,8,1,1,0,2,0,0,0,0.8148148148148148,0.3698630136986301,0.3333333333333333,0.13333333333333333,0.15384615384615385,0.26666666666666666,0.15384615384615385,RHP,56.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2571428571428571,89.04
2720,Kenni Gomez,703198,12,11,4,44,21,12,5,1,0,6,2,0,0,4,0,0,0,0.5714285714285714,0.4772727272727273,0.4166666666666667,0.08333333333333333,0.36363636363636365,0.4166666666666667,0.36363636363636365,RHP,18.0,3.0,1.0,0.0,0.0,0.0,0.5,93.12
2721,Kenny Piper,700652,18,17,5,62,31,20,6,1,0,11,1,0,2,3,1,1,0,0.6451612903225806,0.5,0.3333333333333333,0.05555555555555555,0.29411764705882354,0.3333333333333333,0.47058823529411764,RHP,41.0,7.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.3333333333333333,97.4
2722,Kento Itohara,831657,1,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,0.2,0.0,1.0,,1.0,,RHP,5.0,0.0,,,,,0.0,
2723,Kerry Carpenter,681481,50,45,14,162,76,60,7,4,0,39,11,6,9,12,1,0,1,0.7894736842105263,0.4691358024691358,0.14,0.08,0.3111111111111111,0.36,0.4,RHP,164.0,35.0,0.42857142857142855,0.2,0.2571428571428571,0.2857142857142857,0.3402061855670103,102.5
2724,Kervin Pichardo,682775,2,2,0,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,RHP,8.0,0.0,,,,,0.5,
2725,Keshawn Ogans,687248,9,8,1,37,18,10,4,1,0,4,0,0,0,1,0,0,0,0.5555555555555556,0.4864864864864865,0.4444444444444444,0.1111111111111111,0.125,0.2222222222222222,0.125,RHP,23.0,1.0,1.0,0.0,0.0,0.0,0.25,66.6
2726,Keston Hiura,669374,20,16,2,75,38,19,9,3,1,7,2,2,0,2,0,0,0,0.5,0.5066666666666667,0.45,0.15,0.125,0.3,0.125,RHP,70.0,6.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3617021276595745,103.97999999999999
2727,Ketel Marte,606466,50,46,15,182,87,70,8,4,0,38,21,8,3,11,2,1,1,0.8045977011494253,0.47802197802197804,0.16,0.08,0.32608695652173914,0.38,0.4782608695652174,RHP,217.0,45.0,0.5777777777777777,0.24444444444444444,0.17777777777777778,0.2222222222222222,0.2818181818181818,109.30000000000001
2728,Kevin Alcántara,682634,21,21,5,77,39,25,10,0,0,11,4,2,2,3,2,0,0,0.6410256410256411,0.5064935064935064,0.47619047619047616,0.0,0.23809523809523808,0.23809523809523808,0.3333333333333333,RHP,41.0,9.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.375,109.52
2729,Kevin Graham,681184,9,8,3,34,18,12,2,1,0,6,3,1,1,2,1,0,0,0.6666666666666666,0.5294117647058824,0.2222222222222222,0.1111111111111111,0.375,0.4444444444444444,0.5,RHP,39.0,7.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,99.9
2730,Kevin Kilpatrick Jr.,687201,21,18,3,73,36,26,7,3,0,11,3,1,0,2,1,0,0,0.7222222222222222,0.4931506849315068,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.2222222222222222,RHP,43.0,5.0,0.6,0.4,0.0,0.4,0.2962962962962963,102.54
2731,Kevin Maitan,670867,5,5,1,9,6,5,1,0,0,4,2,1,0,1,0,0,0,0.8333333333333334,0.6666666666666666,0.2,0.0,0.2,0.2,0.2,RHP,8.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,,98.19
2732,Kevin McGonigle,805808,10,8,4,42,13,11,2,2,0,6,4,0,2,2,1,0,1,0.8461538461538461,0.30952380952380953,0.2,0.2,0.5,0.6,1.0,RHP,43.0,7.0,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.13636363636363635,105.72
2733,Kevin Newman,621028,35,31,8,93,51,42,5,2,1,27,5,2,2,7,1,0,0,0.8235294117647058,0.5483870967741935,0.14285714285714285,0.05714285714285714,0.25806451612903225,0.3142857142857143,0.2903225806451613,RHP,79.0,13.0,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.2727272727272727,99.82000000000001
2734,Kevin Parada,691006,7,6,1,27,8,2,4,1,0,2,1,0,0,1,0,0,0,0.25,0.2962962962962963,0.5714285714285714,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.16666666666666666,RHP,23.0,2.0,0.5,0.0,0.0,0.0,0.2857142857142857,105.43
2735,Kevin Pillar,607680,39,33,8,148,72,54,7,3,1,28,10,7,10,6,1,0,1,0.75,0.4864864864864865,0.1794871794871795,0.07692307692307693,0.24242424242424243,0.3076923076923077,0.36363636363636365,RHP,175.0,35.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.3883495145631068,104.15
2736,Kevin Sim,691726,2,2,1,6,3,3,0,0,0,2,0,1,1,1,0,0,0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,RHP,12.0,2.0,0.0,0.5,0.5,0.5,0.0,88.7
2737,Kevin Villavicencio,692944,3,3,0,11,5,4,0,0,0,3,0,0,1,0,0,0,0,0.8,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,RHP,4.0,3.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,79.06
2738,Kevyn Castillo,800203,6,6,1,19,15,8,3,0,0,3,1,0,0,1,0,0,0,0.5333333333333333,0.7894736842105263,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,RHP,14.0,1.0,1.0,0.0,0.0,0.0,0.4,102.4
2739,Kleimir Lemos,800478,3,3,0,14,5,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,RHP,11.0,0.0,,,,,0.16666666666666666,
2740,Kleininger Teran,500675,1,1,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,RHP,3.0,1.0,0.0,0.0,0.0,0.0,1.0,
2741,Kobe Kato,701158,8,7,2,31,15,11,1,1,0,6,0,0,2,2,0,0,0,0.7333333333333333,0.4838709677419355,0.125,0.125,0.2857142857142857,0.375,0.2857142857142857,RHP,15.0,2.0,0.0,0.0,1.0,0.5,0.1111111111111111,89.00999999999999
2742,Kody Clemens,665019,47,44,16,163,75,62,11,1,2,33,11,7,7,10,3,1,2,0.8266666666666667,0.4601226993865031,0.23404255319148937,0.02127659574468085,0.36363636363636365,0.40425531914893614,0.6136363636363636,RHP,189.0,36.0,0.4166666666666667,0.25,0.2222222222222222,0.3055555555555556,0.37349397590361444,106.02
2743,Kody Hoese,682210,18,17,5,63,31,22,4,1,0,13,2,3,3,3,2,0,0,0.7096774193548387,0.49206349206349204,0.2222222222222222,0.05555555555555555,0.29411764705882354,0.3333333333333333,0.4117647058823529,RHP,67.0,11.0,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.24242424242424243,101.7
2744,Kody Huff,687627,17,14,4,64,23,15,4,3,0,10,3,3,1,3,1,0,0,0.6521739130434783,0.359375,0.23529411764705882,0.17647058823529413,0.2857142857142857,0.4117647058823529,0.35714285714285715,RHP,59.0,8.0,0.375,0.375,0.125,0.375,0.22857142857142856,108.33
2745,Koji Chikamoto,831669,4,3,0,13,5,4,1,1,0,2,0,0,2,0,0,0,0,0.8,0.38461538461538464,0.25,0.25,0.0,0.25,0.0,RHP,28.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.21428571428571427,102.82
2746,Konner Piotto,702920,1,1,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,RHP,3.0,1.0,0.0,0.0,1.0,0.0,,86.7
2747,Konnor Griffin,804606,11,10,2,39,18,12,3,0,1,7,4,0,0,1,0,0,1,0.6666666666666666,0.46153846153846156,0.2727272727272727,0.0,0.2,0.2727272727272727,0.5,RHP,34.0,5.0,0.8,0.2,0.0,0.0,0.21428571428571427,98.38000000000001
2748,Korey Holland,680690,2,2,1,10,5,5,1,0,0,1,0,0,1,0,0,1,0,1.0,0.5,0.5,0.0,0.5,0.5,1.5,RHP,16.0,1.0,0.0,0.0,1.0,1.0,0.2222222222222222,92.7
2749,Korey Lee,686676,23,22,9,79,37,33,3,1,0,19,12,5,2,6,2,1,0,0.8918918918918919,0.46835443037974683,0.13043478260869565,0.043478260869565216,0.4090909090909091,0.43478260869565216,0.5909090909090909,RHP,114.0,28.0,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.2833333333333333,105.2
2750,Kris Bryant,592178,22,20,1,85,42,32,5,2,0,15,5,1,6,0,0,0,1,0.7619047619047619,0.49411764705882355,0.22727272727272727,0.09090909090909091,0.05,0.13636363636363635,0.2,RHP,156.0,23.0,0.30434782608695654,0.17391304347826086,0.34782608695652173,0.30434782608695654,0.18181818181818182,106.92000000000002
2751,Kristian Campbell,692225,52,43,9,207,80,64,13,8,0,31,5,4,5,6,2,0,1,0.8,0.3864734299516908,0.25,0.15384615384615385,0.20930232558139536,0.3269230769230769,0.32558139534883723,RHP,153.0,20.0,0.4,0.3,0.3,0.45,0.3023255813953488,104.28
2752,Kristian Robinson,677565,16,15,2,61,23,16,4,1,0,11,9,1,1,1,0,0,1,0.6956521739130435,0.3770491803278688,0.25,0.0625,0.13333333333333333,0.1875,0.3333333333333333,RHP,63.0,11.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.16666666666666666,103.4
2753,Kyle Dernedde,686952,2,2,1,9,3,3,0,0,0,2,1,1,0,1,0,0,0,1.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,RHP,15.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.25,106.46000000000001
2754,Kyle Farmer,571657,27,25,9,106,47,42,5,2,0,20,13,7,0,8,1,0,0,0.8936170212765957,0.44339622641509435,0.18518518518518517,0.07407407407407407,0.36,0.4074074074074074,0.4,RHP,185.0,33.0,0.6060606060606061,0.30303030303030304,0.09090909090909091,0.3333333333333333,0.25,100.94
2755,Kyle Hayes,690469,7,7,0,25,13,5,5,0,0,2,0,0,1,0,0,0,0,0.38461538461538464,0.52,0.7142857142857143,0.0,0.0,0.0,0.0,RHP,27.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,97.88
2756,Kyle Hess,680740,1,1,1,4,2,1,0,0,0,1,0,1,0,1,0,0,0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,RHP,4.0,1.0,0.0,1.0,0.0,1.0,0.5,95.9
2757,Kyle Higashioka,543309,32,29,9,129,64,51,6,2,0,24,6,7,8,5,2,0,2,0.796875,0.49612403100775193,0.1875,0.0625,0.3103448275862069,0.34375,0.5862068965517241,RHP,144.0,26.0,0.3076923076923077,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.4125,106.1
2758,Kyle Isbel,664728,42,37,7,174,64,55,10,4,0,28,13,2,5,5,1,1,0,0.859375,0.367816091954023,0.23809523809523808,0.09523809523809523,0.1891891891891892,0.2619047619047619,0.2702702702702703,RHP,156.0,25.0,0.6,0.12,0.2,0.2,0.3181818181818182,102.22
2759,Kyle Karros,691720,23,22,5,74,42,29,8,1,0,14,3,4,3,3,2,0,0,0.6904761904761905,0.5675675675675675,0.34782608695652173,0.043478260869565216,0.22727272727272727,0.2608695652173913,0.3181818181818182,RHP,102.0,19.0,0.42105263157894735,0.3684210526315789,0.15789473684210525,0.2631578947368421,0.3333333333333333,104.73
2760,Kyle Manzardo,700932,39,36,14,156,74,48,12,2,1,24,5,7,7,8,2,0,4,0.6486486486486487,0.47435897435897434,0.3076923076923077,0.05128205128205128,0.3888888888888889,0.4358974358974359,0.7777777777777778,RHP,167.0,27.0,0.25925925925925924,0.25925925925925924,0.4074074074074074,0.3333333333333333,0.3595505617977528,106.5
2761,Kyle McCann,668832,11,9,2,24,15,11,2,1,1,7,0,1,1,2,0,0,0,0.7333333333333333,0.625,0.18181818181818182,0.09090909090909091,0.2222222222222222,0.36363636363636365,0.2222222222222222,RHP,33.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.15,96.18
2762,Kyle Nevin,693819,9,8,1,28,12,8,4,1,0,4,0,0,0,1,0,0,0,0.6666666666666666,0.42857142857142855,0.4444444444444444,0.1111111111111111,0.125,0.2222222222222222,0.125,RHP,12.0,0.0,,,,,0.3333333333333333,
2763,Kyle Schwarber,656941,48,42,9,215,92,62,14,5,1,28,12,6,7,4,3,0,2,0.6739130434782609,0.42790697674418604,0.2916666666666667,0.10416666666666667,0.21428571428571427,0.3125,0.42857142857142855,RHP,251.0,30.0,0.43333333333333335,0.2,0.23333333333333334,0.3,0.23846153846153847,109.74
2764,Kyle Stowers,669065,32,25,4,137,63,38,14,7,0,11,4,3,3,4,0,0,0,0.6031746031746031,0.45985401459854014,0.4375,0.21875,0.16,0.34375,0.16,RHP,163.0,17.0,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23255813953488372,104.96
2765,Kyle Teel,691019,16,12,3,66,25,19,3,4,0,9,2,3,0,1,1,0,1,0.76,0.3787878787878788,0.1875,0.25,0.25,0.4375,0.5833333333333334,RHP,73.0,9.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.1590909090909091,93.03
2766,Kyle Tucker,663656,31,26,1,135,66,45,7,4,0,20,2,0,1,0,0,0,1,0.6818181818181818,0.4888888888888889,0.22580645161290322,0.12903225806451613,0.038461538461538464,0.16129032258064516,0.15384615384615385,RHP,85.0,14.0,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.23255813953488372,99.0
2767,Kyler Fedko,693459,6,6,3,33,17,14,2,0,0,4,0,1,0,1,2,0,0,0.8235294117647058,0.5151515151515151,0.3333333333333333,0.0,0.5,0.5,0.8333333333333334,RHP,24.0,2.0,0.0,1.0,0.0,1.0,0.5555555555555556,103.88000000000001
2768,Kyren Paris,677347,36,34,13,103,60,36,11,2,0,23,2,7,1,8,4,0,1,0.6,0.5825242718446602,0.3055555555555556,0.05555555555555555,0.38235294117647056,0.4166666666666667,0.5882352941176471,RHP,94.0,17.0,0.23529411764705882,0.5294117647058824,0.17647058823529413,0.47058823529411764,0.325,108.94
2769,LaMonte Wade Jr.,664774,49,39,9,159,68,39,15,9,1,24,0,2,2,4,3,0,2,0.5735294117647058,0.4276729559748428,0.30612244897959184,0.1836734693877551,0.23076923076923078,0.3877551020408163,0.46153846153846156,RHP,86.0,7.0,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.1320754716981132,100.62
2770,Lane Thomas,657041,33,27,7,131,43,33,8,5,1,19,8,4,5,4,0,0,3,0.7674418604651163,0.3282442748091603,0.24242424242424243,0.15151515151515152,0.25925925925925924,0.3939393939393939,0.5925925925925926,RHP,209.0,34.0,0.38235294117647056,0.2647058823529412,0.29411764705882354,0.5,0.23636363636363636,107.77000000000001
2771,Lars Nootbaar,663457,49,36,12,210,71,54,10,13,0,26,12,4,5,9,1,1,1,0.7605633802816901,0.3380952380952381,0.20408163265306123,0.2653061224489796,0.3333333333333333,0.5102040816326531,0.5,RHP,241.0,28.0,0.5357142857142857,0.14285714285714285,0.25,0.10714285714285714,0.15827338129496402,107.75
2772,Lawrence Butler,671732,30,29,12,80,55,39,5,1,0,24,3,6,3,7,3,1,1,0.7090909090909091,0.6875,0.16666666666666666,0.03333333333333333,0.41379310344827586,0.43333333333333335,0.6896551724137931,RHP,75.0,18.0,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.6111111111111112,0.20588235294117646,110.06
